Price,Manufacturer,Model,Mileage,Horse Power,Fuel,Transmission,Fabrication Year,Age,Posting Month,Posting Year,country_of_origin
76000.0,VOLKSWAGEN,GOLF 7,100000.0,6.0,Gasoline,Manual,2020.0,4.0,November,2023.0,Germany
21000.0,VOLKSWAGEN,POLO,165000.0,5.0,Gasoline,Manual,2008.0,16.0,November,2023.0,Germany
16000.0,VOLKSWAGEN,CADDY,255000.0,8.0,Diesel,Manual,2010.0,14.0,November,2023.0,Germany
63500.0,VOLKSWAGEN,POLO,90000.0,4.0,Gasoline,Manual,2020.0,4.0,November,2023.0,Germany
9500.0,VOLKSWAGEN,POLO,276000.0,5.0,Gasoline,Manual,2008.0,16.0,November,2023.0,Germany
40000.0,VOLKSWAGEN,GOLF 6,200000.0,5.0,Diesel,Manual,2011.0,13.0,November,2023.0,Germany
21000.0,VOLKSWAGEN,CADDY,340000.0,5.0,Diesel,Manual,2012.0,12.0,November,2023.0,Germany
60000.0,VOLKSWAGEN,GOLF 7,151000.0,5.0,Gasoline,Manual,2016.0,8.0,November,2023.0,Germany
10600.0,VOLKSWAGEN,POLO,369000.0,4.0,Gasoline,Manual,2001.0,23.0,November,2023.0,Germany
58000.0,VOLKSWAGEN,GOLF 7,90000.0,6.0,Gasoline,Manual,2016.0,8.0,November,2023.0,Germany
59000.0,VOLKSWAGEN,GOLF 8,120000.0,6.0,Gasoline,Manual,2012.0,12.0,November,2023.0,Germany
39500.0,VOLKSWAGEN,GOLF 7,159000.0,5.0,Gasoline,Manual,2013.0,11.0,November,2023.0,Germany
34500.0,VOLKSWAGEN,CADDY,226000.0,5.0,Diesel,Manual,2015.0,9.0,November,2023.0,Germany
42000.0,VOLKSWAGEN,GOLF 6,160000.0,7.0,Gasoline,Automatic,2012.0,12.0,November,2023.0,Germany
27500.0,VOLKSWAGEN,PASSAT,190000.0,7.0,Gasoline,Manual,2007.0,17.0,November,2023.0,Germany
19800.0,VOLKSWAGEN,POLO,220000.0,4.0,Gasoline,Manual,2006.0,18.0,November,2023.0,Germany
11000.0,VOLKSWAGEN,PASSAT,170000.0,9.0,Gasoline,Automatic,2012.0,12.0,November,2023.0,Germany
89000.0,VOLKSWAGEN,TOUAREG,167000.0,15.0,Gasoline,Automatic,2012.0,12.0,November,2023.0,Germany
21000.0,VOLKSWAGEN,PASSAT,250000.0,6.0,Gasoline,Manual,2002.0,22.0,November,2023.0,Germany
39000.0,VOLKSWAGEN,TRANSPORTER,204187.0,4.0,Diesel,Manual,2014.0,10.0,November,2023.0,Germany
84000.0,VOLKSWAGEN,GOLF 7,65000.0,5.0,Gasoline,Manual,2019.0,5.0,November,2023.0,Germany
27200.0,VOLKSWAGEN,CADDY,303000.0,5.0,Diesel,Manual,2015.0,9.0,November,2023.0,Germany
38000.0,VOLKSWAGEN,POLO,100000.0,5.0,Gasoline,Manual,2008.0,16.0,November,2023.0,Germany
27500.0,VOLKSWAGEN,PASSAT,350000.0,7.0,Gasoline,Manual,2008.0,16.0,November,2023.0,Germany
54000.0,VOLKSWAGEN,AMAROK,332000.0,7.0,Diesel,Manual,2011.0,13.0,November,2023.0,Germany
22000.0,VOLKSWAGEN,POLO,230000.0,4.0,Gasoline,Manual,2009.0,15.0,November,2023.0,Germany
26498.0,VOLKSWAGEN,PASSAT,190000.0,7.0,Gasoline,Manual,2007.0,17.0,November,2023.0,Germany
29000.0,VOLKSWAGEN,TOUAREG,300000.0,15.5,Diesel,Automatic,2006.0,18.0,November,2023.0,Germany
21000.0,VOLKSWAGEN,PASSAT CC,250000.0,8.0,Gasoline,Manual,2002.0,22.0,November,2023.0,Germany
36500.0,VOLKSWAGEN,PASSAT,195000.0,12.0,Gasoline,Automatic,2008.0,16.0,November,2023.0,Germany
30000.0,VOLKSWAGEN,GOLF 6,354000.0,5.0,Diesel,Automatic,2009.0,15.0,November,2023.0,Germany
37000.0,VOLKSWAGEN,GOLF 6,215000.0,5.0,Gasoline,Manual,2011.0,13.0,November,2023.0,Germany
32500.0,VOLKSWAGEN,POLO,170000.0,4.0,Gasoline,Manual,2016.0,8.0,November,2023.0,Germany
52000.0,VOLKSWAGEN,GOLF PLUS,180000.0,6.0,Gasoline,Manual,2017.0,7.0,November,2023.0,Germany
76000.0,VOLKSWAGEN,GOLF 7 HIGHLINE,125800.0,6.0,Gasoline,Automatic,2018.0,6.0,February,2024.0,Germany
59900.0,VOLKSWAGEN,GOLF 7,170000.0,6.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,Germany
34000.0,VOLKSWAGEN,JETTA,349000.0,6.0,Diesel,Manual,2010.0,14.0,February,2024.0,Germany
85000.0,VOLKSWAGEN,PASSAT,122000.0,6.0,Diesel,Automatic,2019.0,5.0,February,2024.0,Germany
34500.0,VOLKSWAGEN,PASSAT,330000.0,6.0,Diesel,Manual,2008.0,16.0,February,2024.0,Germany
39900.0,VOLKSWAGEN,GOLF 6,168000.0,5.0,Gasoline,Manual,2012.0,12.0,February,2024.0,Germany
34000.0,VOLKSWAGEN,PASSAT,268000.0,6.0,Diesel,Manual,2009.0,15.0,February,2024.0,Germany
99900.0,VOLKSWAGEN,GOLF 8,40000.0,6.0,Gasoline,Manual,2021.0,3.0,February,2024.0,Germany
64000.0,VOLKSWAGEN,GOLF 7,142000.0,6.0,Gasoline,Manual,2018.0,6.0,February,2024.0,Germany
83000.0,VOLKSWAGEN,GOLF 7 R LINE,40000.0,6.0,Gasoline,Manual,2017.0,7.0,February,2024.0,Germany
125000.0,VOLKSWAGEN,GOLF 8,28000.0,8.0,Hybrid,Automatic,2020.0,4.0,February,2024.0,Germany
68000.0,VOLKSWAGEN,PASSAT,155000.0,7.0,Gasoline,Manual,2019.0,5.0,February,2024.0,Germany
29500.0,VOLKSWAGEN,POLO 7 PLUS,207000.0,4.0,Gasoline,Manual,2014.0,10.0,February,2024.0,Germany
128000.0,VOLKSWAGEN,GOLF 8 STYLE,75000.0,8.0,Hybrid,Automatic,2021.0,3.0,February,2024.0,Germany
55000.0,VOLKSWAGEN,AMAROK,264000.0,7.0,Diesel,Manual,2012.0,12.0,February,2024.0,Germany
35000.0,VOLKSWAGEN,PASSAT,437000.0,6.0,Diesel,Manual,2008.0,16.0,February,2024.0,Germany
67500.0,VOLKSWAGEN,GOLF 7,76000.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,Germany
31500.0,VOLKSWAGEN,POLO,215000.0,5.0,Gasoline,Manual,2011.0,13.0,February,2024.0,Germany
52000.0,VOLKSWAGEN,TIGUAN,175000.0,12.0,Gasoline,Automatic,2013.0,11.0,February,2024.0,Germany
35000.0,VOLKSWAGEN,SCIROCCO,188000.0,9.0,Gasoline,Automatic,2009.0,15.0,February,2024.0,Germany
102500.0,VOLKSWAGEN,GOLF 8,25000.0,6.0,Gasoline,Manual,2020.0,4.0,February,2024.0,Germany
55000.0,VOLKSWAGEN,GOLF 7,182000.0,5.0,Gasoline,Manual,2014.0,10.0,February,2024.0,Germany
78000.0,VOLKSWAGEN,PASSAT,69000.0,7.0,Gasoline,Manual,2018.0,6.0,February,2024.0,Germany
85000.0,VOLKSWAGEN,TIGUAN,98000.0,8.0,Gasoline,Automatic,2017.0,7.0,February,2024.0,Germany
125000.0,VOLKSWAGEN,GOLF 8 LIFE,15000.0,8.0,Gasoline,Automatic,2023.0,1.0,February,2024.0,Germany
64000.0,VOLKSWAGEN,GOLF 7 R LINE,150000.0,6.0,Gasoline,Automatic,2016.0,8.0,February,2024.0,Germany
149000.0,VOLKSWAGEN,GOLF 8 RLINE,44500.0,8.0,Hybrid,Automatic,2021.0,3.0,February,2024.0,Germany
73000.0,VOLKSWAGEN,TIGUAN,185000.0,8.0,Gasoline,Automatic,2017.0,7.0,February,2024.0,Germany
38500.0,VOLKSWAGEN,JETTA,170000.0,8.0,Gasoline,Manual,2013.0,11.0,February,2024.0,Germany
68500.0,VOLKSWAGEN,GOLF 7,200000.0,6.0,Diesel,Automatic,2019.0,5.0,February,2024.0,Germany
40000.0,VOLKSWAGEN,GOLF 6,122000.0,5.0,Gasoline,Manual,2012.0,12.0,February,2024.0,Germany
73900.0,VOLKSWAGEN,GOLF 7,100000.0,6.0,Gasoline,Manual,2018.0,6.0,February,2024.0,Germany
72000.0,VOLKSWAGEN,GOLF 7 HIGHLINE,112000.0,6.0,Diesel,Manual,2019.0,5.0,February,2024.0,Germany
88000.0,VOLKSWAGEN,GOLF 7,9900.0,9.0,Gasoline,Manual,2020.0,4.0,February,2024.0,Germany
67000.0,VOLKSWAGEN,POLO R-LINE,78000.0,4.0,Gasoline,Manual,2021.0,3.0,February,2024.0,Germany
58000.0,VOLKSWAGEN,GOLF 7,150000.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,Germany
55000.0,VOLKSWAGEN,POLO 8,58000.0,4.0,Gasoline,Manual,2021.0,3.0,February,2024.0,Germany
126000.0,VOLKSWAGEN,TIGUAN,69000.0,8.0,Gasoline,Automatic,2021.0,3.0,February,2024.0,Germany
130000.0,VOLKSWAGEN,GOLF 7 GTI,69000.0,13.0,Gasoline,Automatic,2017.0,7.0,February,2024.0,Germany
48000.0,VOLKSWAGEN,JETTA,140000.0,8.0,Gasoline,Manual,2013.0,11.0,February,2024.0,Germany
109000.0,VOLKSWAGEN,PASSAT,63000.0,7.0,Gasoline,Manual,2018.0,6.0,February,2024.0,Germany
91500.0,VOLKSWAGEN,T-ROC,52000.0,6.0,Gasoline,Manual,2020.0,4.0,February,2024.0,Germany
59000.0,VOLKSWAGEN,GOLF 7,178000.0,6.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,Germany
52000.0,VOLKSWAGEN,GOLF 7,191000.0,5.0,Gasoline,Manual,2015.0,9.0,February,2024.0,Germany
145000.0,VOLKSWAGEN,TIGUAN,54000.0,9.0,Gasoline,Automatic,2021.0,3.0,February,2024.0,Germany
109500.0,VOLKSWAGEN,GOLF 8,20000.0,6.0,Gasoline,Manual,2021.0,3.0,February,2024.0,Germany
57000.0,VOLKSWAGEN,GOLF 7 CUP,233000.0,5.0,Diesel,Manual,2015.0,9.0,February,2024.0,Germany
38000.0,VOLKSWAGEN,GOLF 6,158000.0,7.0,Gasoline,Automatic,2011.0,13.0,February,2024.0,Germany
50000.0,VOLKSWAGEN,POLO 8 AMBITION,70000.0,4.0,Gasoline,Manual,2021.0,3.0,February,2024.0,Germany
238000.0,VOLKSWAGEN,GOLF 8 GTI,31000.0,19.0,Gasoline,Automatic,2021.0,3.0,February,2024.0,Germany
85000.0,VOLKSWAGEN,T-ROC,87000.0,6.0,Gasoline,Automatic,2020.0,4.0,February,2024.0,Germany
52000.0,VOLKSWAGEN,GOLF 7,170000.0,5.0,Diesel,Manual,2013.0,11.0,February,2024.0,Germany
81000.0,VOLKSWAGEN,GOLF 7,87000.0,6.0,Gasoline,Manual,2019.0,5.0,February,2024.0,Germany
66900.0,VOLKSWAGEN,PASSAT,124000.0,7.0,Gasoline,Manual,2016.0,8.0,February,2024.0,Germany
49500.0,VOLKSWAGEN,GOLF 7,201000.0,5.0,Gasoline,Manual,2015.0,9.0,February,2024.0,Germany
98000.0,VOLKSWAGEN,GOLF 7,88000.0,8.0,Gasoline,Manual,2018.0,6.0,February,2024.0,Germany
55000.0,VOLKSWAGEN,GOLF 7,158000.0,5.0,Gasoline,Manual,2014.0,10.0,February,2024.0,Germany
65000.0,VOLKSWAGEN,TIGUAN,158000.0,9.0,Diesel,Automatic,2014.0,10.0,February,2024.0,Germany
69000.0,VOLKSWAGEN,GOLF 7,138000.0,6.0,Gasoline,Automatic,2018.0,6.0,February,2024.0,Germany
42000.0,VOLKSWAGEN,PASSAT TDI,227000.0,5.0,Diesel,Manual,2011.0,13.0,February,2024.0,Germany
44000.0,VOLKSWAGEN,PASSAT B8,295000.0,8.0,Gasoline,Manual,2014.0,10.0,January,2024.0,Germany
192000.0,VOLKSWAGEN,AMAROK,57000.0,10.0,Diesel,Automatic,2022.0,2.0,February,2024.0,Germany
65000.0,VOLKSWAGEN,GOLF 7,71000.0,6.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,Germany
109000.0,VOLKSWAGEN,GOLF 8,13000.0,6.0,Gasoline,Manual,2020.0,4.0,February,2024.0,Germany
58000.0,VOLKSWAGEN,GOLF 7 LOUNGE,113000.0,5.0,Gasoline,Manual,2015.0,9.0,February,2024.0,Germany
95000.0,VOLKSWAGEN,GOLF 8,30000.0,6.0,Gasoline,Manual,2021.0,3.0,February,2024.0,Germany
45000.0,VOLKSWAGEN,GOLF 6,200000.0,5.0,Diesel,Manual,2010.0,14.0,February,2024.0,Germany
128000.0,VOLKSWAGEN,GOLF 8 UNITED,16000.0,6.0,Gasoline,Manual,2021.0,3.0,February,2024.0,Germany
30500.0,VOLKSWAGEN,POLO 7,145000.0,4.0,Gasoline,Manual,2013.0,11.0,February,2024.0,Germany
21000.0,VOLKSWAGEN,CADDY,410592.0,8.0,Diesel,Manual,2009.0,15.0,February,2024.0,Germany
65000.0,VOLKSWAGEN,GOLF 7,100000.0,6.0,Gasoline,Automatic,2019.0,5.0,February,2024.0,Germany
62000.0,VOLKSWAGEN,POLO PRESTIGE,48500.0,4.0,Gasoline,Manual,2020.0,4.0,January,2024.0,Germany
88000.0,VOLKSWAGEN,GOLF 8,41500.0,5.0,Gasoline,Manual,2021.0,3.0,February,2024.0,Germany
43000.0,VOLKSWAGEN,GOLF 7,145600.0,5.0,Gasoline,Manual,2013.0,11.0,February,2024.0,Germany
132000.0,VOLKSWAGEN,TIGUAN,99000.0,8.0,Diesel,Manual,2020.0,4.0,February,2024.0,Germany
39500.0,VOLKSWAGEN,TOURAN,321000.0,6.0,Diesel,Manual,2010.0,14.0,February,2024.0,Germany
67000.0,VOLKSWAGEN,GOLF 7,150000.0,6.0,Gasoline,Manual,2019.0,5.0,February,2024.0,Germany
40000.0,VOLKSWAGEN,POLO SEDAN,124000.0,5.0,Gasoline,Manual,2014.0,10.0,February,2024.0,Germany
60000.0,VOLKSWAGEN,GOLF 7,85000.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,Germany
75000.0,VOLKSWAGEN,GOLF 7,70000.0,7.0,Gasoline,Automatic,2020.0,4.0,February,2024.0,Germany
63000.0,VOLKSWAGEN,GOLF 7,98000.0,5.0,Gasoline,Manual,2018.0,6.0,February,2024.0,Germany
50000.0,VOLKSWAGEN,GOLF 7 TRENDLINE,147000.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,Germany
41900.0,VOLKSWAGEN,POLO SEDAN,128000.0,5.0,Gasoline,Manual,2016.0,8.0,February,2024.0,Germany
68000.0,VOLKSWAGEN,PASSAT BLUE MOTION,130000.0,7.0,Gasoline,Manual,2016.0,8.0,February,2024.0,Germany
56000.0,VOLKSWAGEN,GOLF 7,196000.0,5.0,Gasoline,Manual,2014.0,10.0,February,2024.0,Germany
65000.0,VOLKSWAGEN,GOLF 7,99000.0,5.0,Gasoline,Manual,2018.0,6.0,February,2024.0,Germany
26500.0,VOLKSWAGEN,POLO 7,197000.0,5.0,Gasoline,Manual,2012.0,12.0,February,2024.0,Germany
50000.0,VOLKSWAGEN,GOLF 7,172000.0,5.0,Gasoline,Manual,2016.0,8.0,January,2024.0,Germany
67000.0,VOLKSWAGEN,PASSAT,103000.0,7.0,Gasoline,Manual,2016.0,8.0,February,2024.0,Germany
57000.0,VOLKSWAGEN,POLO PRESTIGE,64000.0,5.0,Gasoline,Manual,2019.0,5.0,February,2024.0,Germany
45000.0,VOLKSWAGEN,GOLF 6 CONFORT,154000.0,5.0,Gasoline,Manual,2011.0,13.0,February,2024.0,Germany
62000.0,VOLKSWAGEN,POLO AMBITION,13000.0,4.0,Gasoline,Manual,2021.0,3.0,February,2024.0,Germany
90000.0,VOLKSWAGEN,JETTA,34000.0,7.0,Gasoline,Automatic,2018.0,6.0,February,2024.0,Germany
87000.0,VOLKSWAGEN,GOLF 7,17000.0,9.0,Gasoline,Automatic,2020.0,4.0,February,2024.0,Germany
77000.0,VOLKSWAGEN,GOLF 7 SOUND,73000.0,6.0,Gasoline,Manual,2017.0,7.0,January,2024.0,Germany
44500.0,VOLKSWAGEN,GOLF 7,154000.0,5.0,Gasoline,Manual,2014.0,10.0,January,2024.0,Germany
92000.0,VOLKSWAGEN,TIGUAN,103500.0,8.0,Gasoline,Automatic,2018.0,6.0,January,2024.0,Germany
55000.0,VOLKSWAGEN,TIGUAN,147202.0,9.0,Diesel,Automatic,2012.0,12.0,January,2024.0,Germany
58000.0,MERCEDES,B,186000.0,7.0,Gasoline,Automatic,2016.0,8.0,December,2023.0,Germany
117000.0,MERCEDES,C,250000.0,7.0,Diesel,Automatic,2015.0,9.0,December,2023.0,Germany
60000.0,MERCEDES,E,190000.0,10.0,Diesel,Automatic,2010.0,14.0,December,2023.0,Germany
255000.0,MERCEDES,C,11000.0,12.0,Hybrid,Automatic,2022.0,2.0,December,2023.0,Germany
135000.0,MERCEDES,E,160000.0,10.0,Gasoline,Automatic,2017.0,7.0,December,2023.0,Germany
138000.0,MERCEDES,A,90000.0,9.0,Gasoline,Automatic,2019.0,5.0,December,2023.0,Germany
30000.0,MERCEDES,A,95000.0,6.0,Gasoline,Manual,2011.0,13.0,December,2023.0,Germany
74000.0,MERCEDES,M,200000.0,15.0,Diesel,Automatic,2008.0,16.0,December,2023.0,Germany
13000.0,MERCEDES,250,200000.0,7.0,Diesel,Automatic,1990.0,34.0,December,2023.0,Germany
110000.0,MERCEDES,C,130000.0,8.0,Gasoline,Automatic,2018.0,6.0,December,2023.0,Germany
47000.0,MERCEDES,B,139000.0,6.0,Gasoline,Manual,2014.0,10.0,November,2023.0,Germany
7800.0,MERCEDES,200,300000.0,8.0,Diesel,Manual,1980.0,44.0,November,2023.0,Germany
59500.0,MERCEDES,C,185000.0,9.0,Gasoline,Automatic,2011.0,13.0,November,2023.0,Germany
58000.0,MERCEDES,B,186000.0,7.0,Gasoline,Automatic,2016.0,8.0,November,2023.0,Germany
105000.0,MERCEDES,A,77000.0,6.0,Gasoline,Manual,2019.0,5.0,December,2023.0,Germany
62000.0,MERCEDES,E,211000.0,11.0,Gasoline,Manual,2010.0,14.0,November,2023.0,Germany
42000.0,MERCEDES,C,250000.0,9.0,Gasoline,Automatic,2010.0,14.0,November,2023.0,Germany
11000.0,MERCEDES,A,78000.0,7.0,Diesel,Automatic,2019.0,5.0,November,2023.0,Germany
97000.0,MERCEDES,A,80456.0,4.0,Gasoline,Automatic,2019.0,5.0,November,2023.0,Germany
64500.0,MERCEDES,E,233000.0,9.0,Diesel,Automatic,2009.0,15.0,October,2023.0,Germany
85000.0,MERCEDES,CLA,150000.0,8.0,Gasoline,Automatic,2013.0,11.0,December,2023.0,Germany
58000.0,MERCEDES,E,284000.0,15.0,Gasoline,Automatic,2011.0,13.0,September,2023.0,Germany
28500.0,MERCEDES,E,300000.0,9.0,Diesel,Automatic,2004.0,20.0,October,2023.0,Germany
9700.0,MERCEDES,200,500000.0,8.0,Diesel,Manual,1982.0,42.0,October,2023.0,Germany
139500.0,MERCEDES,C,155000.0,9.0,Diesel,Automatic,2018.0,6.0,October,2023.0,Germany
78000.0,MERCEDES,A,112000.0,6.0,Gasoline,Manual,2014.0,10.0,October,2023.0,Germany
49900.0,MERCEDES,C,199000.0,10.0,Diesel,Manual,2010.0,14.0,September,2023.0,Germany
28000.0,MERCEDES,M,245000.0,17.0,Gasoline,Automatic,2003.0,21.0,October,2023.0,Germany
60000.0,MERCEDES,B,60000.0,7.0,Gasoline,Manual,2014.0,10.0,October,2023.0,Germany
48000.0,MERCEDES,200,156000.0,7.0,Diesel,Manual,2010.0,14.0,September,2023.0,Germany
135000.0,MERCEDES,C,120000.0,15.0,Gasoline,Automatic,2015.0,9.0,October,2023.0,Germany
20000.0,MERCEDES,E,500000.0,9.0,Gasoline,Manual,1997.0,27.0,October,2023.0,Germany
40000.0,MERCEDES,200,187000.0,7.0,Diesel,Automatic,2008.0,16.0,September,2023.0,Germany
9700.0,MERCEDES,A,298000.0,6.0,Gasoline,Manual,1998.0,26.0,August,2023.0,Germany
118000.0,MERCEDES,E,90000.0,10.0,Gasoline,Automatic,2017.0,7.0,August,2023.0,Germany
112000.0,MERCEDES,C,130000.0,8.0,Gasoline,Automatic,2017.0,7.0,August,2023.0,Germany
65000.0,MERCEDES,200,256000.0,6.0,Diesel,Manual,2014.0,10.0,August,2023.0,Germany
65000.0,MERCEDES,GLA,70000.0,7.0,Gasoline,Automatic,2021.0,3.0,August,2023.0,Germany
129000.0,MERCEDES,A,97000.0,6.0,Diesel,Automatic,2019.0,5.0,May,2023.0,Germany
55000.0,MERCEDES,E,170000.0,10.0,Diesel,Automatic,2010.0,14.0,May,2023.0,Germany
110000.0,MERCEDES,C,200000.0,8.0,Gasoline,Automatic,2015.0,9.0,May,2023.0,Germany
92000.0,MERCEDES,C,150000.0,8.0,Gasoline,Automatic,2017.0,7.0,May,2023.0,Germany
63000.0,MERCEDES,C,180000.0,9.0,Gasoline,Automatic,2013.0,11.0,May,2023.0,Germany
17000.0,MERCEDES,200,270000.0,10.0,Diesel,Automatic,1982.0,42.0,May,2023.0,Germany
24500.0,MERCEDES,E,250000.0,9.0,Gasoline,Manual,2000.0,24.0,May,2023.0,Germany
40000.0,MERCEDES,E,250000.0,15.0,Gasoline,Automatic,2004.0,20.0,May,2023.0,Germany
44000.0,MERCEDES,S,79000.0,16.0,Gasoline,Automatic,2000.0,24.0,May,2023.0,Germany
23000.0,MERCEDES,C,350000.0,7.0,Diesel,Manual,1997.0,27.0,June,2023.0,Germany
58500.0,MERCEDES,C,200000.0,9.0,Gasoline,Automatic,2010.0,14.0,August,2023.0,Germany
8500.0,MERCEDES,200,500000.0,8.0,Diesel,Manual,1983.0,41.0,July,2023.0,Germany
40000.0,MERCEDES,190,180000.0,9.0,Gasoline,Manual,2010.0,14.0,July,2023.0,Germany
61000.0,MERCEDES,C,245000.0,9.0,Gasoline,Automatic,2010.0,14.0,July,2023.0,Germany
51800.0,MERCEDES,C,250000.0,7.0,Diesel,Manual,2011.0,13.0,August,2023.0,Germany
37500.0,MERCEDES,E,230000.0,10.0,Diesel,Automatic,2007.0,17.0,July,2023.0,Germany
35000.0,MERCEDES,E,247000.0,9.0,Diesel,Automatic,2004.0,20.0,August,2023.0,Germany
65000.0,MERCEDES,C,106000.0,9.0,Gasoline,Automatic,2010.0,14.0,July,2023.0,Germany
121000.0,MERCEDES,A,138000.0,6.0,Diesel,Automatic,2019.0,5.0,May,2023.0,Germany
7000.0,MERCEDES,200,300000.0,8.0,Diesel,Manual,1984.0,40.0,May,2023.0,Germany
11500.0,MERCEDES,VIANO,366666.0,9.0,Diesel,Manual,1999.0,25.0,June,2023.0,Germany
194000.0,MERCEDES,CLA,3000.0,7.0,Gasoline,Automatic,2022.0,2.0,June,2023.0,Germany
48000.0,MERCEDES,C,200000.0,10.0,Diesel,Automatic,2009.0,15.0,June,2023.0,Germany
25000.0,MERCEDES,C,245000.0,11.0,Gasoline,Manual,2001.0,23.0,July,2023.0,Germany
125000.0,MERCEDES,E,180000.0,9.0,Gasoline,Automatic,2016.0,8.0,August,2023.0,Germany
54000.0,MERCEDES,E,174000.0,10.0,Diesel,Automatic,2010.0,14.0,June,2023.0,Germany
59500.0,MERCEDES,C,189000.0,9.0,Gasoline,Manual,2014.0,10.0,June,2023.0,Germany
34000.0,MERCEDES,E,307000.0,9.0,Diesel,Manual,2002.0,22.0,July,2023.0,Germany
27000.0,MERCEDES,B,195000.0,7.0,Gasoline,Automatic,2005.0,19.0,May,2023.0,Germany
59500.0,MERCEDES,A,139000.0,7.0,Gasoline,Manual,2013.0,11.0,June,2023.0,Germany
90000.0,MERCEDES,GLA,95000.0,8.0,Gasoline,Automatic,2015.0,9.0,June,2023.0,Germany
63500.0,MERCEDES,CLS,160000.0,15.0,Gasoline,Automatic,2009.0,15.0,July,2023.0,Germany
61000.0,MERCEDES,E,290000.0,10.0,Diesel,Automatic,2010.0,14.0,June,2023.0,Germany
51500.0,MERCEDES,C,260000.0,6.0,Diesel,Manual,2011.0,13.0,May,2023.0,Germany
56000.0,MERCEDES,E,170000.0,10.0,Diesel,Automatic,2010.0,14.0,May,2023.0,Germany
48500.0,MERCEDES,C,190000.0,9.0,Gasoline,Automatic,2010.0,14.0,May,2023.0,Germany
27000.0,MERCEDES,E,350000.0,9.0,Diesel,Manual,2002.0,22.0,May,2023.0,Germany
42000.0,MERCEDES,280,200000.0,12.0,Diesel,Automatic,2007.0,17.0,May,2023.0,Germany
16500.0,MERCEDES,C,500000.0,7.0,Gasoline,Manual,1990.0,34.0,May,2023.0,Germany
54500.0,MERCEDES,A,115000.0,7.0,Gasoline,Manual,2015.0,9.0,May,2023.0,Germany
20000.0,MERCEDES,E,450000.0,9.0,Gasoline,Manual,1996.0,28.0,March,2023.0,Germany
125000.0,MERCEDES,C,117000.0,7.0,Diesel,Automatic,2017.0,7.0,March,2023.0,Germany
44000.0,MERCEDES,C,288000.0,7.0,Diesel,Manual,2010.0,14.0,March,2023.0,Germany
78000.0,MERCEDES,200,163000.0,11.0,Gasoline,Automatic,2014.0,10.0,April,2023.0,Germany
27000.0,MERCEDES,C,500000.0,7.0,Diesel,Manual,2002.0,22.0,March,2023.0,Germany
100000.0,MERCEDES,GLA,64000.0,7.0,Gasoline,Automatic,2021.0,3.0,March,2023.0,Germany
65000.0,MERCEDES,E,166000.0,11.0,Gasoline,Automatic,2010.0,14.0,March,2023.0,Germany
69000.0,MERCEDES,E,73000.0,15.0,Gasoline,Automatic,2009.0,15.0,April,2023.0,Germany
45000.0,MERCEDES,C,280000.0,7.0,Diesel,Manual,2010.0,14.0,April,2023.0,Germany
99000.0,MERCEDES,S,99000.0,16.0,Gasoline,Automatic,2008.0,16.0,March,2023.0,Germany
42000.0,MERCEDES,E,248000.0,11.0,Gasoline,Automatic,2007.0,17.0,March,2023.0,Germany
65000.0,MERCEDES,A,166000.0,7.0,Gasoline,Automatic,2013.0,11.0,April,2023.0,Germany
19000.0,MERCEDES,200,310000.0,9.0,Gasoline,Manual,2001.0,23.0,March,2023.0,Germany
148000.0,MERCEDES,C,96000.0,9.0,Gasoline,Automatic,2016.0,8.0,March,2023.0,Germany
170000.0,MERCEDES,S,210000.0,15.0,Diesel,Automatic,2009.0,15.0,April,2023.0,Germany
44000.0,MERCEDES,C,288000.0,7.0,Diesel,Manual,2010.0,14.0,April,2023.0,Germany
55000.0,MERCEDES,E,255000.0,10.0,Diesel,Automatic,2009.0,15.0,April,2023.0,Germany
67000.0,MERCEDES,C,104000.0,9.0,Gasoline,Automatic,2010.0,14.0,April,2023.0,Germany
78000.0,MERCEDES,C,162000.0,9.0,Diesel,Automatic,2013.0,11.0,February,2023.0,Germany
45000.0,MERCEDES,E,130000.0,7.0,Diesel,Manual,2005.0,19.0,February,2023.0,Germany
33000.0,MERCEDES,VIANO,350000.0,7.0,Diesel,Manual,2010.0,14.0,February,2023.0,Germany
27000.0,MERCEDES,C,330000.0,8.0,Diesel,Manual,2003.0,21.0,February,2023.0,Germany
41000.0,MERCEDES,C,230000.0,9.0,Gasoline,Automatic,2010.0,14.0,February,2023.0,Germany
68000.0,MERCEDES,C,210000.0,9.0,Gasoline,Automatic,2012.0,12.0,November,2022.0,Germany
68900.0,MERCEDES,E,230200.0,8.0,Diesel,Automatic,2012.0,12.0,November,2022.0,Germany
26500.0,MERCEDES,230,298000.0,8.0,Diesel,Manual,2002.0,22.0,November,2022.0,Germany
65000.0,MERCEDES,200,176000.0,9.0,Gasoline,Automatic,2013.0,11.0,November,2022.0,Germany
42000.0,MERCEDES,C,280000.0,8.0,Diesel,Automatic,2009.0,15.0,November,2022.0,Germany
